FEATURENAME,Count,% Miss.,Card.,Min.,1st Qrt.,Mean,Median,3rd Qrt.,Max,Std. Dev.
BMI,3329,1.1414839291078402,370,13.4,22.8,28.076997872986954,26.9,31.6,82.9,7.417121586291484
Sys_BP,3329,7.870231300690898,63,66.0,108.0,119.85262471470493,116.0,128.0,228.0,17.82861609828761
Dias_BP,3329,7.870231300690898,51,0.0,60.0,67.12161721552005,68.0,76.0,122.0,13.502550274669007
Protein,3329,5.887653950135176,36,5.38,6.8,7.107941270347911,7.1,7.4,9.0,0.4594477295815786
HDL_Chol,3329,5.437068188645239,105,10.0,43.0,53.78017789072427,52.0,62.0,173.0,15.605213324542387
LDL_Chol,3329,6.728747371583058,195,14.0,81.0,106.22125603864734,103.0,127.0,375.0,34.9886625465757
Total_Chol,3329,5.437068188645239,224,69.0,153.0,181.99682337992377,178.0,207.0,612.0,41.579766902240785
Fast_Glucose,3329,4.716130970261339,187,51.0,92.0,105.0844892812106,98.0,107.0,421.0,32.06042936625681
Triglyceride,3329,5.4971462901772306,349,13.0,60.0,112.30673871582962,88.0,133.0,4233.0,115.6070601993226
Uric_Acid,3329,5.85761489936918,90,1.1,4.4,5.3841735800893495,5.3,6.3,11.2,1.3955991897715674
